203912	 220	 272615991	 38.76	 45.92	 0	 2.99	 0.06	 17.55	 48.53	 0.0000
203912	 220	 272731807	 43.40	 27.30	 1	 1.12	 0.20	 10.53	 10.64	 0.0000
203912	 220	 271778366	 33.28	 24.43	 0	 2.85	 -1.00	 10.35	 33.05	 0.1274
203912	 220	 271837070	 22.67	 49.35	 0	 2.37	 0.19	 10.00	 29.53	 0.5428
203912	 220	 272251000	 33.73	 59.39	 0	 3.07	 0.01	 15.03	 44.81	 0.2802
203912	 220	 272526504	 42.00	 48.91	 1	 3.12	 0.52	 10.85	 28.35	 0.0000
203912	 225	 277336893	 38.94	 24.53	 1	 0.61	 0.94	 53.32	 91.13	 0.0000
203912	 225	 277394901	 35.22	 50.24	 1	 2.93	 0.16	 24.40	 30.50	 0.1191
203912	 225	 277967330	 24.33	 42.20	 0	 3.14	 0.09	 17.10	 18.18	 0.1807
203912	 225	 278029026	 57.78	 80.40	 0	 2.64	 0.02	 11.00	 5.61	 0.2822
203912	 225	 278100682	 48.00	 35.89	 1	 2.72	 -1.00	 27.05	 10.33	 0.0692
203912	 225	 278272178	 27.96	 17.50	 1	 2.07	 0.21	 17.90	 20.29	 0.0000
203912	 225	 277435293	 84.48	 140.45	 0	 3.02	 0.02	 12.33	 16.31	 0.4591
203912	 225	 278400594	 23.24	 16.23	 1	 2.96	 0.24	 15.67	 31.57	 0.0000
203912	 225	 278428842	 36.61	 58.26	 0	 3.10	 -1.00	 29.64	 23.50	 0.3639
203912	 225	 277748365	 32.32	 65.47	 0	 3.13	 0.21	 10.22	 9.55	 0.3283
203912	 225	 278036965	 33.51	 20.61	 0	 3.14	 0.26	 30.86	 48.52	 0.1571
203912	 225	 278330005	 40.61	 37.15	 0	 2.65	 0.26	 10.08	 14.86	 0.2881
203912	 225	 277421001	 27.66	 43.51	 0	 3.09	 0.17	 6.34	 7.20	 0.2091
203912	 225	 278127694	 56.24	 62.11	 1	 2.78	 0.10	 45.23	 32.02	 0.0000
203912	 225	 278240350	 37.80	 56.10	 1	 2.75	 0.20	 44.83	 79.99	 0.0000
203912	 225	 277354540	 56.74	 68.85	 1	 1.96	 -1.00	 36.99	 5.17	 0.0000
203912	 225	 277525881	 34.95	 85.48	 0	 3.08	 0.07	 15.85	 2.51	 0.4659
203912	 225	 277440316	 320.18	 349.40	 0	 3.06	 0.04	 24.48	 157.75	 0.2094
203912	 225	 278075297	 38.30	 16.92	 1	 2.58	 -1.00	 8.05	 31.24	 0.1254
203912	 225	 277596657	 37.22	 20.11	 1	 0.80	 -1.00	 13.19	 40.76	 0.1045
203912	 225	 277891729	 38.10	 27.74	 0	 1.94	 0.20	 9.94	 25.03	 0.3025
203912	 225	 277983185	 73.92	 60.05	 1	 2.69	 0.10	 6.61	 41.99	 0.0192
203912	 225	 278194153	 47.62	 71.97	 0	 2.29	 0.02	 26.05	 69.61	 0.1343
203912	 225	 278326873	 105.34	 29.21	 0	 1.96	 0.26	 24.88	 93.09	 0.3554
203912	 225	 278393289	 43.68	 105.21	 0	 2.49	 0.06	 25.38	 38.17	 0.3620
203912	 225	 277339878	 30.20	 92.01	 0	 3.05	 1.00	 10.82	 12.69	 0.1667
203912	 225	 277434918	 33.04	 13.41	 0	 0.85	 -1.00	 22.27	 49.57	 0.2166
203912	 225	 277778875	 38.85	 28.99	 1	 1.21	 -1.00	 57.30	 93.06	 0.0343
203912	 225	 278029036	 71.02	 16.55	 1	 2.74	 0.30	 16.80	 42.96	 0.0030
203912	 225	 278298212	 73.73	 15.52	 0	 2.97	 0.25	 27.81	 88.67	 0.5711
203912	 225	 278392436	 42.53	 63.60	 0	 2.77	 0.14	 20.58	 38.11	 0.1166
203912	 225	 277547488	 32.83	 38.35	 1	 2.62	 0.59	 8.70	 25.06	 0.0531
203912	 225	 277727520	 82.37	 57.25	 1	 3.12	 0.15	 7.09	 20.21	 0.0615
203912	 225	 278253728	 32.33	 15.49	 1	 1.68	 0.23	 31.59	 59.97	 0.0513
203912	 225	 278303184	 80.23	 45.72	 0	 3.03	 0.47	 12.23	 61.45	 0.4028
203912	 225	 277459399	 25.10	 37.29	 1	 2.14	 0.17	 22.28	 47.19	 0.1099
203912	 225	 277538284	 36.60	 40.22	 1	 3.05	 -1.00	 28.68	 6.17	 0.0209
203912	 225	 277380376	 30.81	 33.51	 1	 0.91	 -1.00	 68.78	 91.63	 0.0000
203912	 225	 277599221	 33.86	 15.10	 1	 1.01	 -1.00	 40.64	 26.08	 0.0000
203912	 225	 278074581	 28.26	 19.94	 0	 0.93	 -1.00	 9.25	 27.90	 0.5888
203912	 225	 277858087	 42.64	 40.39	 1	 2.58	 0.07	 33.07	 36.12	 0.0000
203912	 225	 277394019	 21.19	 116.53	 0	 1.03	 0.13	 29.92	 40.14	 0.5919
203912	 225	 278424840	 33.70	 39.83	 0	 2.62	 0.98	 0.36	 3.11	 0.4225
203912	 225	 277373990	 37.39	 54.74	 1	 2.95	 0.21	 3.72	 20.31	 0.0352
203912	 225	 277558027	 28.97	 70.59	 1	 0.08	 0.81	 98.17	 91.71	 0.0000
203912	 225	 277710443	 39.31	 36.26	 1	 2.28	 0.14	 45.60	 76.81	 0.0000
203912	 225	 277922163	 45.17	 59.36	 1	 2.40	 0.03	 17.98	 56.74	 0.0164
203912	 225	 278428355	 51.98	 11.52	 1	 1.66	 -1.00	 19.77	 17.97	 0.0435
203912	 226	 278841165	 41.44	 18.45	 1	 2.38	 0.09	 30.74	 25.47	 0.0000
203912	 226	 278854133	 44.24	 46.53	 1	 3.06	 -1.00	 4.97	 29.53	 0.0000
203912	 226	 278994365	 37.27	 49.72	 1	 0.08	 -1.00	 32.39	 19.18	 0.0000
203912	 226	 279196341	 77.12	 35.44	 1	 2.93	 0.25	 3.67	 29.46	 0.0633
203912	 226	 279353157	 32.84	 37.38	 1	 2.61	 0.10	 15.93	 5.85	 0.1456
203912	 226	 278931653	 32.34	 27.42	 1	 0.41	 0.12	 35.04	 65.45	 0.0507
203912	 226	 278924957	 28.55	 23.52	 1	 0.38	 -1.00	 47.67	 27.28	 0.0000
203912	 226	 279049445	 26.33	 35.52	 1	 2.10	 0.21	 23.37	 34.07	 0.0000
203912	 226	 278929209	 46.15	 12.35	 1	 1.63	 -1.00	 16.82	 49.44	 0.0389
203912	 226	 279103897	 38.49	 19.47	 1	 1.54	 0.06	 33.00	 68.40	 0.0000
203912	 226	 279375993	 107.93	 85.04	 1	 2.80	 0.03	 23.72	 98.64	 0.0000
203912	 226	 278724203	 33.96	 19.10	 1	 0.22	 -1.00	 39.50	 73.00	 0.0000
203912	 226	 278736123	 26.47	 27.61	 1	 1.00	 -1.00	 35.42	 17.37	 0.0137
203912	 226	 278798699	 37.09	 13.82	 1	 2.15	 -1.00	 36.53	 60.50	 0.1080
203912	 226	 279387083	 43.45	 26.89	 0	 2.75	 0.22	 25.98	 64.31	 0.0000
203912	 226	 279412595	 30.59	 21.13	 1	 1.71	 -1.00	 22.02	 7.28	 0.0000
203912	 226	 279375283	 70.73	 134.71	 0	 2.99	 0.05	 66.90	 5.18	 0.1998
203912	 226	 278525758	 46.28	 27.40	 0	 2.91	 0.07	 11.19	 45.48	 0.3254
203912	 226	 278676334	 21.22	 151.92	 0	 3.10	 0.26	 5.47	 7.14	 0.4182
203912	 226	 279045118	 29.29	 17.49	 0	 1.63	 -1.00	 36.34	 53.94	 0.4901
203912	 226	 279173430	 76.06	 36.29	 1	 2.29	 0.12	 20.48	 36.42	 0.0567
203912	 226	 279247294	 27.50	 14.01	 1	 1.12	 -1.00	 11.14	 34.46	 0.0031
203912	 226	 279459417	 29.92	 55.35	 1	 1.75	 0.10	 13.94	 40.47	 0.1376
203912	 226	 279466441	 35.35	 42.79	 1	 3.13	 0.10	 18.08	 45.26	 0.0250
203912	 226	 279488313	 61.13	 13.45	 1	 3.01	 -1.00	 46.09	 24.92	 0.0046
203912	 226	 279425689	 46.42	 30.14	 1	 2.96	 -1.00	 45.37	 91.71	 0.0000
203912	 226	 278855643	 32.99	 53.69	 1	 1.91	 0.23	 52.13	 72.44	 0.0000
203912	 226	 279462299	 34.48	 13.86	 0	 1.45	 -1.00	 4.55	 20.82	 0.0420
203912	 226	 278591511	 35.37	 36.30	 1	 2.89	 0.38	 10.12	 6.75	 0.0058
203912	 226	 279089824	 29.08	 29.68	 0	 3.05	 0.80	 6.96	 7.37	 0.3882
203912	 226	 279563376	 65.25	 92.92	 0	 3.05	 0.17	 24.07	 69.47	 0.2029
203912	 226	 279555560	 33.17	 30.68	 1	 2.82	 0.22	 23.23	 52.77	 0.0015
203912	 226	 278464530	 66.22	 63.83	 1	 2.70	 0.29	 46.32	 91.64	 0.0737
203912	 226	 279095362	 33.91	 42.24	 1	 3.00	 -1.00	 3.09	 2.96	 0.0114
203912	 226	 278457588	 31.83	 11.40	 1	 1.41	 -1.00	 17.00	 24.54	 0.0000
203912	 226	 278987860	 34.70	 44.05	 1	 3.06	 -1.00	 7.02	 17.19	 0.0101
203912	 226	 279005188	 63.50	 68.76	 0	 2.45	 0.05	 31.52	 30.61	 0.0000
203912	 226	 279011548	 36.82	 124.73	 1	 0.90	 0.13	 44.60	 78.38	 0.0058
203912	 226	 279199812	 36.83	 80.82	 0	 2.62	 0.14	 12.33	 41.33	 0.0300
203912	 226	 278833362	 35.01	 19.75	 1	 2.63	 0.52	 16.82	 47.70	 0.0000
203912	 226	 279392850	 24.03	 38.83	 1	 1.92	 0.06	 25.01	 45.12	 0.1500
203912	 226	 279518722	 46.30	 50.06	 1	 3.12	 0.16	 17.98	 56.54	 0.0000
203912	 226	 279543490	 33.35	 73.47	 0	 2.23	 0.02	 14.23	 27.76	 0.5902
203912	 226	 278809478	 44.28	 57.30	 0	 2.86	 -1.00	 57.39	 81.21	 0.4420
203912	 226	 279160462	 92.97	 42.46	 1	 2.77	 0.11	 6.32	 41.15	 0.0000
203912	 226	 279251846	 30.83	 17.25	 1	 1.68	 -1.00	 43.37	 72.87	 0.0000
203912	 226	 279352334	 56.08	 44.15	 1	 2.87	 -1.00	 18.86	 59.82	 0.0000
203912	 226	 278742420	 33.69	 22.00	 1	 1.44	 0.23	 14.82	 16.88	 0.0000
203912	 226	 279257228	 21.82	 83.48	 0	 2.56	 0.04	 2.22	 13.83	 0.3108
203912	 226	 279371263	 61.12	 62.96	 0	 3.10	 0.88	 10.18	 27.71	 0.5638
203912	 226	 279450359	 25.51	 51.03	 1	 3.14	 -1.00	 12.81	 19.69	 0.0134
203912	 226	 278735792	 45.45	 36.71	 0	 2.84	 0.08	 19.95	 8.15	 0.2382
203912	 226	 278939256	 30.39	 18.89	 1	 1.68	 -1.00	 17.26	 40.24	 0.0310
203912	 227	 280041668	 46.44	 56.96	 1	 3.02	 -1.00	 27.34	 70.86	 0.0000
203912	 227	 280332452	 39.64	 18.70	 1	 0.88	 0.22	 42.04	 68.94	 0.0091
203912	 227	 279872628	 38.00	 86.21	 1	 2.20	 0.09	 95.93	 71.83	 0.0082
203912	 227	 280517460	 40.70	 0.00	 1	 1.57	 0.00	 30.35	 70.11	 0.0000
203912	 227	 280556908	 37.61	 28.90	 1	 1.05	 -1.00	 36.83	 28.91	 0.0330
203912	 227	 280180739	 75.98	 60.83	 1	 1.56	 -1.00	 14.03	 56.26	 0.0643
203912	 227	 280290299	 54.19	 86.90	 1	 3.03	 0.17	 33.15	 69.92	 0.1053
203912	 227	 280669475	 45.75	 55.69	 1	 2.21	 0.25	 19.29	 57.81	 0.0000
203912	 227	 279620334	 99.96	 135.66	 0	 3.12	 0.01	 10.20	 57.29	 0.1790
203912	 227	 279946718	 44.71	 71.02	 1	 2.93	 0.01	 31.46	 16.44	 0.0000
203912	 227	 279955182	 36.93	 70.98	 1	 1.25	 0.63	 82.35	 105.96	 0.0241
203912	 227	 279799774	 80.66	 155.44	 0	 2.05	 0.06	 66.62	 58.07	 0.5809
203912	 227	 280523054	 33.13	 35.67	 1	 3.07	 0.12	 39.36	 26.44	 0.0137
203912	 227	 279663645	 37.78	 34.48	 0	 2.98	 0.23	 28.76	 42.17	 0.4631
203912	 227	 280395437	 33.56	 50.71	 1	 2.90	 0.12	 8.80	 29.14	 0.0012
203912	 227	 280561901	 34.73	 14.70	 1	 2.88	 0.30	 26.58	 21.10	 0.0000
203912	 227	 280104042	 60.33	 32.10	 1	 2.72	 0.02	 9.47	 47.51	 0.1201
203912	 227	 280216810	 33.80	 12.30	 1	 3.09	 -1.00	 15.19	 25.25	 0.0030
203912	 227	 280639786	 48.71	 50.07	 1	 2.80	 -1.00	 49.45	 89.65	 0.0482
203912	 227	 279916486	 55.26	 49.98	 1	 2.97	 0.14	 28.63	 21.08	 0.0580
203912	 227	 280155310	 47.31	 41.57	 0	 2.38	 0.13	 6.71	 32.91	 0.1091
203912	 227	 280536686	 36.62	 25.80	 1	 1.63	 0.16	 20.00	 44.71	 0.0089
203912	 227	 280492846	 39.11	 56.48	 1	 3.14	 0.19	 23.27	 29.49	 0.0190
203912	 227	 280606022	 32.85	 21.32	 1	 0.09	 -1.00	 60.77	 85.79	 0.0143
203912	 227	 279679591	 32.02	 13.85	 0	 0.82	 -1.00	 4.32	 14.74	 0.0599
203912	 227	 280118759	 46.69	 16.65	 1	 2.89	 -1.00	 28.62	 73.04	 0.0000
203912	 227	 280319967	 34.26	 0.00	 0	 0.17	 0.00	 29.76	 57.99	 0.2666
203912	 227	 280600631	 54.26	 47.06	 1	 3.09	 0.17	 25.16	 48.66	 0.0000
203912	 227	 279977549	 26.80	 18.74	 0	 2.21	 -1.00	 39.02	 35.97	 0.3617
203912	 227	 280024669	 20.99	 26.96	 1	 2.81	 -1.00	 18.33	 7.45	 0.0000
203912	 227	 280123101	 27.15	 26.80	 1	 2.96	 -1.00	 11.12	 34.14	 0.1269
203912	 227	 280128653	 31.80	 34.10	 1	 2.70	 -1.00	 13.45	 21.71	 0.0118
203912	 227	 279742394	 44.32	 61.45	 1	 3.03	 0.15	 13.54	 34.56	 0.0000
203912	 227	 279862330	 28.30	 21.63	 1	 2.72	 -1.00	 11.94	 17.98	 0.0632
203912	 227	 280039618	 20.89	 20.46	 0	 2.93	 0.26	 5.37	 2.06	 0.1900
203912	 227	 279749771	 40.82	 54.90	 1	 3.06	 -1.00	 17.10	 48.86	 0.0000
203912	 227	 279970707	 29.48	 88.45	 1	 0.57	 0.20	 58.25	 66.12	 0.0000
203912	 227	 280468211	 34.00	 27.43	 1	 1.07	 -1.00	 10.01	 20.48	 0.0000
203912	 227	 280635307	 69.67	 58.54	 1	 2.66	 0.12	 44.75	 92.18	 0.1385
203912	 227	 280589067	 37.51	 23.01	 1	 1.22	 -1.00	 63.46	 28.35	 0.0000
203912	 227	 280080105	 27.58	 116.69	 0	 3.05	 0.03	 13.29	 27.81	 0.1829
203912	 227	 280111633	 37.71	 44.49	 1	 2.29	 0.33	 29.24	 65.13	 0.0333
203912	 227	 280624137	 36.71	 56.98	 1	 2.94	 0.39	 32.05	 67.11	 0.1112
203912	 227	 279912609	 44.54	 16.78	 1	 1.24	 -1.00	 17.17	 53.68	 0.0010
203912	 227	 279918809	 60.55	 56.88	 1	 2.58	 0.36	 17.40	 64.52	 0.0181
203912	 227	 280070065	 34.24	 60.99	 1	 2.51	 0.17	 42.47	 76.11	 0.0313
203912	 227	 280391569	 81.69	 65.89	 0	 3.03	 0.10	 19.73	 80.28	 0.4012
203912	 227	 280671993	 48.80	 20.30	 1	 2.17	 -1.00	 15.19	 50.48	 0.0000
203912	 227	 279586024	 27.06	 18.92	 0	 1.76	 0.11	 8.71	 7.21	 0.1976
203912	 227	 279853976	 20.01	 31.67	 1	 2.75	 0.62	 19.89	 35.31	 0.1029
203912	 227	 279935056	 31.89	 59.24	 1	 3.05	 0.35	 10.04	 32.08	 0.0595
203912	 227	 280073968	 23.56	 33.56	 0	 2.29	 -1.00	 36.82	 23.07	 0.1998
203912	 227	 280170136	 23.79	 33.56	 1	 1.33	 -1.00	 40.94	 40.59	 0.0866
203912	 227	 280262288	 28.26	 18.42	 0	 2.84	 -1.00	 25.51	 5.37	 0.2011
203912	 227	 279575912	 49.74	 62.94	 1	 2.32	 0.11	 27.07	 67.00	 0.0977
203912	 227	 280133184	 39.04	 32.41	 1	 2.72	 0.16	 5.32	 20.28	 0.0000
203912	 227	 280229744	 20.14	 45.60	 1	 2.30	 0.12	 12.78	 14.44	 0.0000
203912	 227	 280266207	 41.63	 41.51	 1	 3.04	 -1.00	 12.13	 5.94	 0.0000
203912	 227	 280397183	 31.89	 31.27	 1	 3.11	 0.27	 18.39	 45.62	 0.0524
203912	 227	 280619207	 37.93	 29.18	 1	 0.54	 0.63	 30.60	 65.97	 0.0000
203912	 228	 281744336	 25.61	 15.82	 1	 2.87	 0.26	 18.11	 43.06	 0.0170
203912	 228	 281701536	 33.08	 37.39	 1	 3.13	 0.16	 5.25	 26.24	 0.0244
203912	 228	 281335719	 24.62	 32.44	 1	 2.98	 0.20	 18.13	 36.34	 0.0288
203912	 228	 281628631	 42.87	 30.08	 1	 2.05	 0.13	 15.44	 41.12	 0.0000
203912	 228	 281594311	 27.66	 45.93	 0	 3.03	 0.10	 11.39	 0.90	 0.0000
203912	 228	 281131009	 42.38	 20.66	 1	 1.57	 0.20	 5.24	 19.87	 0.0584
203912	 228	 281614569	 20.03	 26.10	 1	 3.12	 -1.00	 9.75	 22.50	 0.0121
203912	 228	 281680961	 37.51	 16.74	 1	 0.78	 0.33	 58.09	 89.50	 0.0093
203912	 228	 280743210	 46.17	 43.40	 1	 3.12	 0.13	 33.45	 52.51	 0.0000
203912	 228	 281041802	 49.24	 59.55	 0	 2.80	 0.06	 24.42	 66.17	 0.2501
203912	 228	 281359730	 81.50	 114.65	 0	 3.09	 0.07	 31.23	 38.67	 0.4820
203912	 228	 281471517	 25.34	 54.48	 1	 2.38	 0.14	 10.11	 1.15	 0.1262
203912	 228	 281756589	 40.24	 58.45	 1	 3.00	 0.40	 10.24	 40.55	 0.0366
203912	 228	 280986075	 63.82	 38.92	 1	 2.40	 0.10	 23.61	 77.37	 0.0068
203912	 228	 281022371	 66.22	 55.05	 0	 2.94	 0.03	 36.55	 57.85	 0.2333
203912	 228	 281164771	 72.05	 79.52	 1	 2.79	 0.31	 37.57	 97.71	 0.0026
203912	 228	 281246451	 46.94	 219.95	 1	 2.37	 0.08	 22.65	 12.48	 0.0000
203912	 228	 281623059	 46.55	 34.33	 1	 3.14	 -1.00	 36.66	 82.54	 0.0000
203912	 228	 280908724	 81.80	 58.40	 1	 2.99	 0.05	 40.01	 80.43	 0.0000
203912	 228	 281323956	 43.16	 14.74	 0	 0.25	 -1.00	 50.51	 83.65	 0.3344
203912	 228	 281762212	 46.63	 18.72	 1	 0.05	 -1.00	 41.83	 85.94	 0.0000
203912	 228	 280700062	 95.62	 185.78	 1	 2.97	 0.23	 63.27	 100.22	 0.0059
203912	 228	 280870246	 80.19	 188.59	 0	 2.75	 0.15	 23.92	 34.29	 0.3536
203912	 228	 280982878	 26.85	 24.91	 1	 2.20	 -1.00	 12.17	 28.86	 0.0106
203912	 228	 281178174	 36.76	 33.21	 0	 1.22	 0.47	 8.46	 22.34	 0.0000
203912	 228	 281288662	 24.08	 42.48	 0	 3.07	 0.08	 10.81	 22.78	 0.2420
203912	 228	 281169030	 65.24	 145.37	 0	 2.87	 -1.00	 65.00	 5.91	 0.5236
203912	 228	 281807486	 56.01	 121.20	 1	 1.74	 0.09	 67.20	 122.54	 0.0602
203912	 228	 280997637	 21.51	 23.88	 1	 3.02	 -1.00	 16.19	 35.60	 0.0000
203912	 228	 280973845	 36.16	 39.41	 1	 2.33	 0.08	 48.31	 54.28	 0.0000
203912	 228	 281428909	 34.89	 53.69	 1	 0.96	 0.13	 67.23	 91.83	 0.0002
203912	 228	 281466421	 24.00	 68.35	 0	 3.10	 0.21	 46.02	 5.89	 0.1861
203912	 228	 281129380	 30.02	 38.09	 1	 1.64	 0.15	 25.17	 54.96	 0.0105
203912	 228	 281454924	 27.86	 37.24	 1	 2.92	 -1.00	 17.84	 29.19	 0.0000
203912	 228	 281614620	 37.27	 28.27	 1	 2.90	 -1.00	 56.66	 68.04	 0.1206
203912	 228	 281813868	 41.10	 77.53	 0	 3.08	 0.09	 35.46	 72.43	 0.5484
203912	 228	 280826182	 38.50	 63.35	 0	 2.52	 0.93	 30.44	 61.41	 0.2330
203912	 228	 281019054	 37.38	 56.12	 0	 2.30	 0.30	 11.92	 16.90	 0.3231
203912	 228	 281413942	 28.85	 46.09	 1	 2.57	 0.08	 6.64	 27.61	 0.1332
203912	 228	 281343819	 44.48	 36.14	 1	 2.99	 0.93	 31.08	 24.36	 0.0208
203912	 228	 281401243	 25.03	 12.96	 1	 2.12	 -1.00	 21.33	 38.20	 0.1129
203912	 228	 281352083	 28.57	 60.07	 1	 2.94	 -1.00	 9.09	 29.06	 0.0502
203912	 228	 280816794	 20.88	 71.43	 1	 2.49	 0.13	 40.61	 40.82	 0.0814
203912	 228	 280869098	 32.41	 47.38	 1	 3.05	 0.13	 26.59	 25.26	 0.0149
203912	 228	 281167218	 48.30	 88.78	 1	 0.99	 0.02	 10.05	 28.74	 0.0000
203912	 228	 280992265	 39.67	 58.06	 1	 3.12	 0.13	 5.86	 25.78	 0.0000
203912	 228	 281681441	 40.41	 34.44	 0	 1.26	 0.26	 32.36	 29.22	 0.4317
203912	 229	 281863056	 35.37	 13.73	 1	 1.58	 -1.00	 43.24	 76.45	 0.0000
203912	 229	 282079832	 36.88	 54.34	 1	 3.08	 0.50	 26.62	 62.62	 0.0000
203912	 229	 282086688	 55.27	 100.73	 0	 2.91	 0.17	 31.85	 32.02	 0.1971
203912	 229	 282207232	 38.46	 18.82	 1	 1.97	 -1.00	 52.56	 85.59	 0.0175
203912	 229	 282368544	 33.92	 19.22	 1	 1.91	 0.43	 3.91	 21.06	 0.0000
203912	 229	 282655400	 20.92	 83.73	 1	 2.87	 0.18	 10.54	 2.05	 0.0000
203912	 229	 282776704	 33.45	 92.92	 0	 3.10	 0.62	 45.02	 10.62	 0.4288
203912	 229	 281950274	 81.35	 75.05	 0	 2.37	 0.01	 42.13	 29.79	 0.3835
203912	 229	 282236226	 29.01	 27.55	 1	 1.56	 -1.00	 18.66	 1.56	 0.0127
203912	 229	 282324562	 45.76	 12.24	 1	 2.64	 -1.00	 57.99	 101.84	 0.0000
203912	 229	 282431401	 43.34	 20.63	 1	 2.21	 -1.00	 29.25	 70.56	 0.0000
203912	 229	 282739361	 30.59	 15.61	 0	 2.98	 0.16	 8.12	 31.42	 0.1920
203912	 229	 282489292	 39.57	 33.96	 1	 2.44	 0.15	 37.72	 74.66	 0.0000
203912	 229	 282594012	 51.82	 14.38	 1	 1.62	 0.38	 22.91	 68.46	 0.0942
203912	 229	 282578804	 71.68	 69.28	 1	 2.81	 0.16	 13.79	 48.56	 0.0888
203912	 229	 282784372	 41.91	 44.23	 1	 2.01	 0.81	 26.70	 64.92	 0.0138
203912	 229	 282808364	 46.54	 15.97	 1	 2.49	 0.17	 23.98	 65.40	 0.0000
203912	 229	 282945492	 21.83	 52.79	 1	 2.72	 -1.00	 27.11	 13.42	 0.0000
203912	 229	 281954333	 139.26	 92.34	 0	 2.86	 0.04	 25.52	 117.71	 0.5137
203912	 229	 282059389	 20.81	 177.02	 0	 2.03	 0.15	 5.19	 9.62	 0.2067
203912	 229	 282276261	 43.98	 57.06	 1	 2.69	 0.11	 24.13	 64.13	 0.0000
203912	 229	 282293557	 31.98	 23.84	 0	 2.92	 0.32	 29.67	 38.03	 0.0225
203912	 229	 282384589	 38.25	 41.13	 1	 3.11	 0.37	 19.49	 51.37	 0.1358
203912	 229	 282419525	 26.57	 49.64	 1	 3.11	 0.02	 10.62	 32.22	 0.0245
203912	 229	 282639381	 66.18	 51.98	 0	 2.68	 0.08	 10.38	 3.73	 0.2812
203912	 229	 281848718	 159.34	 105.43	 0	 3.01	 0.09	 25.07	 119.02	 0.2343
203912	 229	 281922758	 44.04	 75.90	 1	 2.51	 0.12	 21.14	 38.93	 0.1051
203912	 229	 282530174	 22.93	 29.78	 1	 0.40	 0.16	 34.22	 51.12	 0.0120
203912	 229	 282848078	 21.95	 57.44	 1	 2.70	 0.83	 14.05	 1.67	 0.0000
203912	 229	 281964853	 41.75	 59.84	 1	 3.09	 0.46	 13.81	 31.73	 0.0268
203912	 229	 282203117	 40.56	 50.60	 1	 3.13	 0.24	 7.73	 35.39	 0.0690
203912	 229	 282577645	 38.67	 47.40	 0	 3.05	 0.04	 14.55	 26.38	 0.0648
203912	 229	 282015992	 28.71	 19.77	 0	 2.18	 0.09	 24.19	 52.18	 0.2268
203912	 229	 282211856	 39.24	 20.90	 1	 1.53	 0.18	 43.18	 61.71	 0.0916
203912	 229	 282381856	 40.87	 50.91	 1	 3.11	 0.16	 18.62	 3.24	 0.0000
203912	 229	 282688008	 26.18	 31.26	 1	 2.00	 0.18	 10.47	 30.24	 0.0000
203912	 229	 282729136	 44.38	 16.59	 1	 2.46	 0.20	 13.62	 17.45	 0.0089
203912	 229	 282832816	 20.95	 22.59	 0	 3.07	 -1.00	 7.78	 14.29	 0.1590
203912	 229	 281946022	 29.02	 43.81	 1	 3.11	 0.13	 23.98	 21.60	 0.0594
203912	 229	 282260974	 26.13	 35.84	 1	 3.08	 0.15	 25.24	 49.10	 0.0000
203912	 229	 282601174	 31.82	 35.10	 1	 3.08	 0.38	 6.02	 26.92	 0.0000
203912	 229	 282654158	 45.96	 26.53	 1	 1.15	 0.19	 33.07	 73.19	 0.0214
203912	 229	 282735014	 43.99	 0.00	 1	 2.62	 0.00	 59.86	 100.53	 0.0298
203912	 229	 281974731	 31.17	 80.07	 0	 1.40	 0.13	 28.21	 52.80	 0.0064
203912	 229	 282003395	 33.88	 19.37	 1	 1.79	 0.23	 74.07	 100.19	 0.0000
203912	 229	 282153139	 29.86	 23.35	 1	 1.96	 0.05	 28.55	 26.34	 0.0288
203912	 229	 282754107	 51.33	 20.67	 1	 0.54	 -1.00	 21.22	 40.22	 0.0196
203912	 229	 282896691	 25.68	 27.78	 1	 3.01	 -1.00	 22.64	 6.03	 0.0348
203912	 229	 281860639	 26.97	 29.32	 0	 2.78	 0.15	 27.84	 23.24	 0.5953
203912	 229	 282049191	 52.26	 36.52	 1	 1.99	 0.04	 1.94	 11.49	 0.0250
203912	 229	 282243607	 28.89	 47.84	 1	 1.63	 0.14	 33.58	 60.45	 0.0000
203912	 229	 282457631	 38.75	 20.79	 1	 1.31	 0.64	 36.98	 75.69	 0.0192
203912	 229	 282572183	 41.09	 12.14	 1	 2.78	 -1.00	 22.59	 2.42	 0.0335
203912	 229	 281856345	 41.93	 45.40	 1	 3.13	 -1.00	 29.75	 66.62	 0.0409
203912	 229	 282470777	 21.46	 28.70	 1	 2.31	 -1.00	 14.32	 31.63	 0.1221
203912	 229	 282679545	 37.62	 17.03	 1	 3.09	 0.33	 37.38	 74.92	 0.0237
203912	 229	 282814505	 37.43	 51.76	 1	 3.08	 0.12	 12.31	 17.85	 0.0000
203912	 229	 282832921	 35.08	 0.00	 1	 1.43	 0.00	 7.41	 21.98	 0.0314
203912	 229	 282073951	 28.34	 14.57	 0	 2.16	 -1.00	 43.95	 27.82	 0.2122
203912	 229	 282156799	 160.19	 158.92	 0	 2.96	 0.32	 34.10	 147.31	 0.3300
203912	 229	 282885599	 42.73	 78.07	 0	 0.04	 0.06	 23.70	 7.92	 0.3091
203912	 229	 281900290	 58.10	 16.49	 0	 2.59	 -1.00	 9.73	 6.12	 0.2622
203912	 229	 282319443	 32.08	 22.40	 1	 2.21	 -1.00	 28.78	 23.94	 0.0000
203912	 229	 282418427	 37.76	 42.63	 1	 3.13	 -1.00	 69.84	 25.83	 0.0301
