203912	122	157589271	32.69	0.00	1	0.00	-99.00	24.13	38.63
203912	122	156599457	47.73	0.00	1	0.00	-99.00	13.09	42.62
203912	122	156743353	34.61	44.25	0	0.00	-99.00	10.26	33.21
203912	122	156632585	41.49	0.00	1	0.00	-99.00	21.38	53.16
203912	122	156914505	121.22	90.72	1	0.00	-99.00	10.61	22.98
203912	122	156596183	36.40	40.17	0	0.00	-99.00	40.97	61.90
203912	122	156604359	67.07	97.03	0	0.00	-99.00	15.98	47.97
203912	122	157295615	33.84	0.00	1	0.00	-99.00	41.22	55.25
203912	122	157343655	23.53	0.00	1	0.00	-99.00	27.38	33.94
203912	122	157427871	20.18	42.39	1	0.00	-99.00	16.20	36.14
203912	122	157376511	52.54	59.03	0	0.00	-99.00	56.99	105.45
203912	122	156931561	36.73	50.31	1	0.00	-99.00	17.44	18.75
203912	122	157444897	22.64	0.00	1	0.00	-99.00	21.96	41.84
203912	122	157477969	46.04	44.70	1	0.00	-99.00	3.85	26.15
203912	122	157534113	38.71	40.22	1	0.00	-99.00	41.28	45.80
203912	123	158200940	81.67	56.47	1	0.00	-99.00	20.78	19.52
203912	123	157667336	25.51	0.00	1	0.00	-99.00	16.67	37.11
203912	123	157839624	22.18	0.00	1	0.00	-99.00	13.39	25.40
203912	123	158157520	43.83	0.00	1	0.00	-99.00	67.60	46.31
203912	123	158213608	44.45	0.00	1	0.00	-99.00	18.83	39.51
203912	123	158360840	50.04	63.53	0	0.00	-99.00	13.45	49.83
203912	123	158529640	29.87	122.14	0	0.00	-99.00	15.94	17.18
203912	123	158667584	134.08	144.69	1	0.00	-99.00	3.58	43.84
203912	123	157799635	62.32	55.58	1	0.00	-99.00	18.97	68.77
203912	123	157824451	91.52	56.44	1	0.00	-99.00	6.48	35.31
203912	123	157773622	35.07	0.00	1	0.00	-99.00	60.50	89.45
203912	123	158418982	56.21	0.00	1	0.00	-99.00	11.96	51.56
203912	123	158593662	56.76	0.00	0	0.00	-99.00	25.37	69.80
203912	123	157750381	45.99	0.00	0	0.00	-99.00	15.84	33.21
203912	123	157968429	45.36	0.00	1	0.00	-99.00	10.07	6.05
203912	123	158061269	40.79	0.00	1	0.00	-99.00	14.70	2.22
203912	123	158099949	32.97	0.00	1	0.00	-99.00	3.66	21.88
203912	123	158471245	53.85	0.00	1	0.00	-99.00	19.91	21.56
203912	123	157989630	57.24	0.00	1	0.00	-99.00	18.98	29.60
203912	123	158393958	37.50	0.00	1	0.00	-99.00	31.21	65.76
203912	123	158758542	26.22	0.00	0	0.00	-99.00	22.84	29.10
203912	123	158741998	30.12	0.00	1	0.00	-99.00	20.75	49.96
203912	123	157664741	44.11	0.00	0	0.00	-99.00	31.57	28.63
203912	123	158014581	33.62	0.00	1	0.00	-99.00	19.21	42.47
203912	123	158108957	46.00	43.13	1	0.00	-99.00	36.98	62.59
203912	123	158346605	29.91	0.00	1	0.00	-99.00	28.94	44.45
203912	123	158810021	50.83	119.41	0	0.00	-99.00	44.98	1.16
203912	123	158111823	37.48	0.00	0	0.00	-99.00	26.41	62.86
203912	123	158376479	39.26	53.96	1	0.00	-99.00	44.79	46.71
203912	123	158489487	25.57	0.00	0	0.00	-99.00	3.59	15.09
203912	123	158720815	21.77	0.00	1	0.00	-99.00	3.25	2.36
203912	123	157957810	48.77	0.00	1	0.00	-99.00	22.40	65.47
203912	123	158705474	67.27	88.19	0	0.00	-99.00	9.98	44.43
203912	123	157991505	29.84	0.00	1	0.00	-99.00	41.80	69.98
203912	123	158236601	22.34	0.00	1	0.00	-99.00	6.96	24.68
203912	123	158555257	30.43	0.00	0	0.00	-99.00	21.17	42.49
203912	123	158536273	46.49	0.00	1	0.00	-99.00	48.18	91.29
203912	123	158071513	29.94	0.00	1	0.00	-99.00	12.89	24.90
203912	123	158108145	36.68	0.00	1	0.00	-99.00	46.09	70.91
203912	123	158200657	21.84	41.81	1	0.00	-99.00	32.78	22.35
203912	123	158590793	31.91	60.74	0	0.00	-99.00	35.34	56.07
203912	123	158687961	30.10	0.00	0	0.00	-99.00	26.46	54.57
203912	123	157944195	34.82	0.00	1	0.00	-99.00	22.76	56.09
203912	123	158230515	26.47	0.00	1	0.00	-99.00	7.22	27.64
203912	123	157688719	36.58	0.00	0	0.00	-99.00	21.58	4.36
203912	123	157856319	45.44	0.00	1	0.00	-99.00	18.04	56.08
203912	123	158676159	27.73	0.00	1	0.00	-99.00	14.81	40.53
203912	123	158206874	44.56	77.64	1	0.00	-99.00	15.41	46.16
203912	123	158579626	34.35	0.00	1	0.00	-99.00	16.06	46.12
203912	123	157953376	23.55	0.00	0	0.00	-99.00	24.69	47.62
203912	123	158298248	52.82	0.00	1	0.00	-99.00	26.36	70.76
203912	123	158376888	96.17	57.97	1	0.00	-99.00	11.89	1.38
203912	123	158522808	61.63	0.00	0	0.00	-99.00	21.96	69.48
203912	123	158634672	35.55	0.00	1	0.00	-99.00	21.16	50.67
203912	123	158773512	55.28	59.91	1	0.00	-99.00	61.12	103.30
203912	123	158799472	35.80	0.00	1	0.00	-99.00	10.69	25.03
203912	123	158683164	23.99	40.98	0	0.00	-99.00	16.42	11.21
203912	124	159683797	54.20	60.72	1	0.00	-99.00	23.23	50.98
203912	124	159768101	56.39	58.84	1	0.00	-99.00	26.57	72.97
203912	124	160008213	23.48	0.00	1	0.00	-99.00	38.43	9.78
203912	124	159002111	44.95	75.78	1	0.00	-99.00	52.86	51.75
203912	124	159087471	34.12	0.00	1	0.00	-99.00	9.36	8.71
203912	124	159219111	34.74	42.53	1	0.00	-99.00	37.28	58.95
203912	124	159737791	30.56	0.00	1	0.00	-99.00	21.38	46.14
203912	124	158844282	41.38	41.80	1	0.00	-99.00	26.68	50.48
203912	124	159606626	96.16	68.19	0	0.00	-99.00	27.22	97.17
203912	124	159015376	38.53	0.00	1	0.00	-99.00	3.71	22.98
203912	124	159220552	44.23	54.96	1	0.00	-99.00	7.08	14.82
203912	124	159828600	40.70	0.00	1	0.00	-99.00	48.96	9.20
203912	124	159187109	268.37	231.93	1	0.00	-99.00	90.85	85.71
203912	124	159415996	31.01	0.00	1	0.00	-99.00	41.02	4.22
203912	124	159827356	44.46	0.00	1	0.00	-99.00	10.31	42.49
203912	124	158840007	30.12	0.00	1	0.00	-99.00	33.75	62.85
203912	124	158836631	64.30	0.00	1	0.00	-99.00	43.96	104.13
203912	124	159448263	39.29	0.00	0	0.00	-99.00	5.08	11.20
203912	124	159763319	48.73	62.80	1	0.00	-99.00	20.84	43.55
203912	124	159940079	28.15	0.00	1	0.00	-99.00	48.13	73.60
203912	124	158964147	28.19	0.00	0	0.00	-99.00	9.67	19.89
203912	124	159304939	52.86	55.99	0	0.00	-99.00	16.65	55.08
203912	124	159407243	27.57	0.00	1	0.00	-99.00	12.78	37.38
203912	124	159510403	32.41	0.00	1	0.00	-99.00	33.38	65.77
203912	124	159870059	74.60	88.20	0	0.00	-99.00	16.36	68.94
203912	124	159857851	21.79	55.95	1	0.00	-99.00	27.03	44.02
203912	124	160022291	32.08	0.00	0	0.00	-99.00	2.27	15.84
203912	124	158916304	48.10	0.00	1	0.00	-99.00	19.51	23.99
203912	124	159762960	32.72	0.00	1	0.00	-99.00	65.42	41.18
203912	124	159911056	25.81	41.79	1	0.00	-99.00	25.74	47.66
203912	124	158903721	39.97	50.84	1	0.00	-99.00	36.16	69.37
203912	124	158843161	58.92	0.00	0	0.00	-99.00	31.04	85.50
203912	124	159039001	37.13	0.00	1	0.00	-99.00	49.50	62.23
203912	124	159232473	42.25	0.00	1	0.00	-99.00	21.92	26.00
203912	124	159596609	49.26	0.00	1	0.00	-99.00	16.23	42.27
203912	124	159021401	33.09	0.00	0	0.00	-99.00	34.48	66.03
203912	124	159267593	48.28	41.94	0	0.00	-99.00	37.32	77.85
203912	124	159289681	75.07	0.00	1	0.00	-99.00	46.38	117.95
203912	124	159459225	45.10	91.24	0	0.00	-99.00	40.40	24.37
203912	124	159018252	34.14	0.00	1	0.00	-99.00	64.01	90.92
203912	124	159097524	26.58	51.85	0	0.00	-99.00	24.25	28.07
203912	124	159603156	37.04	0.00	1	0.00	-99.00	1.86	10.47
203912	124	158853947	31.45	71.35	1	0.00	-99.00	12.12	14.47
203912	124	158958563	63.60	100.63	0	0.00	-99.00	47.62	96.96
203912	124	159169755	34.00	61.48	1	0.00	-99.00	23.47	0.82
203912	124	158925498	37.29	56.22	1	0.00	-99.00	27.34	57.19
203912	124	159156170	34.72	66.61	0	0.00	-99.00	18.94	20.01
203912	124	159326562	23.50	0.00	1	0.00	-99.00	26.99	35.59
203912	124	159437986	51.40	50.52	1	0.00	-99.00	6.89	33.14
203912	124	159536954	65.94	82.59	1	0.00	-99.00	30.60	88.55
203912	124	159899938	36.60	0.00	1	0.00	-99.00	84.64	111.30
203912	124	159959650	55.10	107.31	1	0.00	-99.00	26.36	73.62
203912	124	158939782	42.03	45.90	0	0.00	-99.00	37.31	8.36
203912	124	158971102	38.07	47.24	1	0.00	-99.00	14.96	38.02
203912	124	159006486	32.04	0.00	0	0.00	-99.00	32.17	63.56
203912	124	159167566	39.95	0.00	1	0.00	-99.00	15.87	42.51
203912	124	159750550	40.22	55.61	1	0.00	-99.00	42.06	0.23
203912	124	159945486	50.56	104.00	0	0.00	-99.00	37.46	68.36
203912	219	270567092	46.59	0.00	0	0.00	-99.00	36.23	81.85
203912	219	271216121	30.58	0.00	1	0.00	-99.00	14.92	40.33
203912	219	270612209	75.32	0.00	1	0.00	-99.00	25.14	86.78
203912	219	270666193	32.63	0.00	0	0.00	-99.00	7.24	30.60
203912	219	271265774	26.03	0.00	1	0.00	-99.00	14.49	26.08
203912	219	270904178	55.14	0.00	1	0.00	-99.00	24.96	52.83
203912	219	271335663	42.16	0.00	1	0.00	-99.00	16.34	4.66
203912	219	271598591	43.78	142.63	1	0.00	-99.00	16.73	52.64
203912	219	271621823	139.25	91.03	1	0.00	-99.00	45.51	141.94
203912	219	270816408	59.67	0.00	1	0.00	-99.00	10.01	21.58
203912	219	270976560	28.01	0.00	1	0.00	-99.00	15.24	40.93
203912	219	270999215	53.76	0.00	1	0.00	-99.00	22.34	19.12
203912	219	271080940	29.69	0.00	0	0.00	-99.00	22.28	0.18
203912	219	271343556	34.38	0.00	0	0.00	-99.00	23.23	34.69
203912	219	271109574	38.87	0.00	1	0.00	-99.00	14.18	7.94
203912	219	271187686	30.90	0.00	0	0.00	-99.00	5.55	14.20
203912	219	271217998	49.49	40.20	1	0.00	-99.00	13.35	15.11
203912	219	271245942	45.34	46.08	1	0.00	-99.00	24.52	21.15
203912	219	271634086	48.23	44.70	1	0.00	-99.00	18.85	60.04
203912	219	271228226	41.98	0.00	1	0.00	-99.00	11.38	42.64
203912	219	271222498	75.26	45.87	1	0.00	-99.00	5.70	3.33
203912	219	270782221	25.71	47.41	0	0.00	-99.00	29.60	5.83
203912	219	270739149	42.47	0.00	1	0.00	-99.00	9.02	27.27
203912	219	271111066	26.62	0.00	0	0.00	-99.00	37.98	57.36
203912	219	271191162	44.38	0.00	1	0.00	-99.00	17.34	5.35
203912	219	270899758	31.81	56.48	1	0.00	-99.00	33.00	33.32
203912	219	270997446	37.85	0.00	1	0.00	-99.00	26.24	5.72
203912	219	271333107	30.21	69.81	0	0.00	-99.00	15.14	17.72
203912	219	271617331	58.85	45.83	1	0.00	-99.00	19.02	2.03
203912	219	270831588	58.00	0.00	1	0.00	-99.00	20.13	14.43
203912	219	270863300	72.89	81.51	0	0.00	-99.00	29.08	9.71
203912	219	270631650	32.34	0.00	1	0.00	-99.00	16.95	19.34
203912	219	270671322	49.80	0.00	1	0.00	-99.00	9.67	22.20
203912	219	271089552	26.75	0.00	1	0.00	-99.00	36.43	62.30
203912	219	271248376	41.16	40.99	1	0.00	-99.00	44.80	85.47
203912	219	270617390	33.06	45.28	1	0.00	-99.00	19.59	39.06
203912	219	270581950	35.58	124.78	1	0.00	-99.00	41.98	61.25
203912	219	271200619	45.16	51.63	0	0.00	-99.00	11.58	4.04
203912	219	270563544	21.75	0.00	1	0.00	-99.00	25.64	8.47
203912	219	271221085	46.60	0.00	0	0.00	-99.00	12.30	38.25
203912	219	270589759	36.57	0.00	1	0.00	-99.00	31.06	67.25
203912	219	270638471	30.89	0.00	0	0.00	-99.00	20.45	33.55
203912	219	270869791	44.09	52.39	1	0.00	-99.00	16.96	4.71
203912	219	271086548	38.12	0.00	1	0.00	-99.00	17.07	50.66
203912	219	271662236	31.95	44.30	0	0.00	-99.00	21.86	26.19
203912	219	270836835	21.04	0.00	1	0.00	-99.00	26.46	33.45
203912	219	270925851	42.82	0.00	1	0.00	-99.00	37.25	20.18
203912	219	271297408	41.20	0.00	1	0.00	-99.00	70.62	106.57
203912	220	271714516	22.77	0.00	1	0.00	-99.00	44.82	34.27
203912	220	271833852	25.35	0.00	0	0.00	-99.00	38.59	24.65
203912	220	272039388	75.91	51.46	1	0.00	-99.00	49.13	61.88
203912	220	272567294	39.35	86.83	0	0.00	-99.00	59.96	10.22
203912	220	271932616	60.99	52.97	1	0.00	-99.00	19.08	38.01
203912	220	272041832	37.26	0.00	1	0.00	-99.00	16.56	31.25
203912	220	272173792	42.99	63.54	1	0.00	-99.00	37.49	10.38
203912	220	272073833	51.21	61.41	1	0.00	-99.00	30.22	35.39
203912	220	271685558	58.12	88.32	0	0.00	-99.00	22.26	20.94
203912	220	272295208	45.02	53.52	1	0.00	-99.00	17.48	49.40
203912	220	272356680	74.77	52.89	1	0.00	-99.00	10.47	3.09
203912	220	272513688	40.78	0.00	1	0.00	-99.00	46.67	86.58
203912	220	271897133	34.38	0.00	1	0.00	-99.00	20.39	50.81
203912	220	272359007	40.26	0.00	1	0.00	-99.00	21.87	1.61
203912	220	272483351	24.03	0.00	1	0.00	-99.00	5.48	14.70
203912	220	272391615	69.25	101.28	0	0.00	-99.00	48.79	91.06
203912	220	272594215	44.90	41.41	1	0.00	-99.00	22.55	5.25
203912	220	272686335	24.10	0.00	1	0.00	-99.00	32.99	15.88
203912	220	272686650	37.28	0.00	1	0.00	-99.00	36.09	72.46
203912	220	271994411	37.89	43.31	1	0.00	-99.00	7.78	5.09
203912	220	271791937	42.09	0.00	1	0.00	-99.00	56.22	96.49
203912	220	272392539	30.64	0.00	1	0.00	-99.00	27.00	57.32
203912	220	272392115	25.75	76.51	1	0.00	-99.00	63.63	80.44
203912	220	272519219	29.50	0.00	1	0.00	-99.00	30.59	57.99
203912	220	271789635	45.73	63.32	1	0.00	-99.00	13.46	25.25
203912	220	271805963	43.94	60.94	0	0.00	-99.00	27.13	57.23
203912	220	272313797	20.80	0.00	0	0.00	-99.00	22.86	33.01
203912	220	272544821	42.78	49.67	1	0.00	-99.00	46.02	86.88
203912	220	272571109	53.54	69.56	0	0.00	-99.00	12.77	25.27
203912	220	272363801	22.91	0.00	1	0.00	-99.00	5.55	14.69
203912	220	271939738	32.26	0.00	1	0.00	-99.00	30.09	61.16
203912	220	272511676	49.69	0.00	1	0.00	-99.00	20.97	60.93
203912	220	272630772	102.54	75.67	1	0.00	-99.00	2.86	3.78
203912	220	272742732	26.78	0.00	0	0.00	-99.00	44.56	27.08
203912	220	272223196	86.90	89.56	1	0.00	-99.00	45.57	77.26
203912	220	272220540	71.60	125.70	1	0.00	-99.00	36.33	40.61
203912	220	272349486	31.73	0.00	1	0.00	-99.00	42.27	34.82
203912	220	272362678	32.18	0.00	1	0.00	-99.00	32.35	36.96
203912	220	272522806	45.89	62.95	1	0.00	-99.00	21.64	22.03
203912	220	271766447	51.06	73.26	0	0.00	-99.00	10.29	45.78
203912	220	271920207	30.90	0.00	1	0.00	-99.00	36.77	47.03
203912	220	272105415	73.00	67.52	0	0.00	-99.00	8.70	13.41
203912	220	271873402	31.10	53.32	1	0.00	-99.00	26.57	54.70
203912	220	272462052	30.47	0.00	1	0.00	-99.00	55.82	65.78
203912	220	272568455	30.07	65.75	1	0.00	-99.00	23.15	15.54
203912	220	272615991	38.76	45.92	0	0.00	-99.00	17.55	48.53
203912	220	272731807	43.40	0.00	1	0.00	-99.00	10.53	10.64
203912	220	271778366	33.28	0.00	0	0.00	-99.00	10.35	33.05
203912	220	271837070	22.67	49.35	0	0.00	-99.00	10.00	29.53
203912	220	272251000	33.73	59.39	0	0.00	-99.00	15.03	44.81
203912	220	272526504	42.00	48.91	1	0.00	-99.00	10.85	28.35
203912	225	277336893	38.94	0.00	1	0.00	-99.00	53.32	91.13
203912	225	277394901	35.22	50.24	1	0.00	-99.00	24.40	30.50
203912	225	277967330	24.33	42.20	0	0.00	-99.00	17.10	18.18
203912	225	278029026	57.78	80.40	0	0.00	-99.00	11.00	5.61
203912	225	278100682	48.00	0.00	1	0.00	-99.00	27.05	10.33
203912	225	277435293	84.48	140.45	0	0.00	-99.00	12.33	16.31
203912	225	278400594	23.24	0.00	1	0.00	-99.00	15.67	31.57
203912	225	278428842	36.61	58.26	0	0.00	-99.00	29.64	23.50
203912	225	277748365	32.32	65.47	0	0.00	-99.00	10.22	9.55
203912	225	278036965	33.51	0.00	0	0.00	-99.00	30.86	48.52
203912	225	278330005	40.61	0.00	0	0.00	-99.00	10.08	14.86
203912	225	277421001	27.66	43.51	0	0.00	-99.00	6.34	7.20
203912	225	277439873	62.27	194.21	1	0.00	-99.00	18.52	66.39
203912	225	278127694	56.24	62.11	1	0.00	-99.00	45.23	32.02
203912	225	278240350	37.80	56.10	1	0.00	-99.00	44.83	79.99
203912	225	277354540	56.74	68.85	1	0.00	-99.00	36.99	5.17
203912	225	277525881	34.95	85.48	0	0.00	-99.00	15.85	2.51
203912	225	277440316	320.18	349.40	0	0.00	-99.00	24.48	157.75
203912	225	278075297	38.30	0.00	1	0.00	-99.00	8.05	31.24
203912	225	278428777	32.17	0.00	1	0.00	-99.00	17.14	46.18
203912	225	277596657	37.22	0.00	1	0.00	-99.00	13.19	40.76
203912	225	277891729	38.10	0.00	0	0.00	-99.00	9.94	25.03
203912	225	277983185	73.92	60.05	1	0.00	-99.00	6.61	41.99
203912	225	278194153	47.62	71.97	0	0.00	-99.00	26.05	69.61
203912	225	278326873	105.34	0.00	0	0.00	-99.00	24.88	93.09
203912	225	278393289	43.68	105.21	0	0.00	-99.00	25.38	38.17
203912	225	277339878	30.20	92.01	0	0.00	-99.00	10.82	12.69
203912	225	277434918	33.04	0.00	0	0.00	-99.00	22.27	49.57
203912	225	277778875	38.85	0.00	1	0.00	-99.00	57.30	93.06
203912	225	278029036	71.02	0.00	1	0.00	-99.00	16.80	42.96
203912	225	278298212	73.73	0.00	0	0.00	-99.00	27.81	88.67
203912	225	278392436	42.53	63.60	0	0.00	-99.00	20.58	38.11
203912	225	277547488	32.83	0.00	1	0.00	-99.00	8.70	25.06
203912	225	277727520	82.37	57.25	1	0.00	-99.00	7.09	20.21
203912	225	278253728	32.33	0.00	1	0.00	-99.00	31.59	59.97
203912	225	278303184	80.23	45.72	0	0.00	-99.00	12.23	61.45
203912	225	277459399	25.10	0.00	1	0.00	-99.00	22.28	47.19
203912	225	277538284	36.60	40.22	1	0.00	-99.00	28.68	6.17
203912	225	277380376	30.81	0.00	1	0.00	-99.00	68.78	91.63
203912	225	277599221	33.86	0.00	1	0.00	-99.00	40.64	26.08
203912	225	278074581	28.26	0.00	0	0.00	-99.00	9.25	27.90
203912	225	277858087	42.64	40.39	1	0.00	-99.00	33.07	36.12
203912	225	278424840	33.70	0.00	0	0.00	-99.00	0.36	3.11
203912	225	277373990	37.39	54.74	1	0.00	-99.00	3.72	20.31
203912	225	277558027	28.97	70.59	1	0.00	-99.00	98.17	91.71
203912	225	277710443	39.31	0.00	1	0.00	-99.00	45.60	76.81
203912	225	277791107	21.01	47.77	0	0.00	-99.00	20.83	41.68
203912	225	278328683	25.00	0.00	1	0.00	-99.00	47.55	1.03
203912	225	278428355	51.98	0.00	1	0.00	-99.00	19.77	17.97
203912	226	278841165	41.44	0.00	1	0.00	-99.00	30.74	25.47
203912	226	278854133	44.24	46.53	1	0.00	-99.00	4.97	29.53
203912	226	278994365	37.27	49.72	1	0.00	-99.00	32.39	19.18
203912	226	279196341	77.12	0.00	1	0.00	-99.00	3.67	29.46
203912	226	279353157	32.84	0.00	1	0.00	-99.00	15.93	5.85
203912	226	278931653	32.34	0.00	1	0.00	-99.00	35.04	65.45
203912	226	278924957	28.55	0.00	1	0.00	-99.00	47.67	27.28
203912	226	279049445	26.33	0.00	1	0.00	-99.00	23.37	34.07
203912	226	278929209	46.15	0.00	1	0.00	-99.00	16.82	49.44
203912	226	279103897	38.49	0.00	1	0.00	-99.00	33.00	68.40
203912	226	279375993	107.93	85.04	1	0.00	-99.00	23.72	98.64
203912	226	278724203	33.96	0.00	1	0.00	-99.00	39.50	73.00
203912	226	278736123	26.47	0.00	1	0.00	-99.00	35.42	17.37
203912	226	278798699	37.09	0.00	1	0.00	-99.00	36.53	60.50
203912	226	279387083	43.45	0.00	0	0.00	-99.00	25.98	64.31
203912	226	279412595	30.59	0.00	1	0.00	-99.00	22.02	7.28
203912	226	279375283	70.73	134.71	0	0.00	-99.00	66.90	5.18
203912	226	278525758	46.28	0.00	0	0.00	-99.00	11.19	45.48
203912	226	278593094	26.78	136.81	1	0.00	-99.00	14.86	18.88
203912	226	278777254	20.64	0.00	1	0.00	-99.00	11.26	14.28
203912	226	278676334	21.22	151.92	0	0.00	-99.00	5.47	7.14
203912	226	279045118	29.29	0.00	0	0.00	-99.00	36.34	53.94
203912	226	279173430	76.06	0.00	1	0.00	-99.00	20.48	36.42
203912	226	279247294	27.50	0.00	1	0.00	-99.00	11.14	34.46
203912	226	279459417	29.92	55.35	1	0.00	-99.00	13.94	40.47
203912	226	279466441	35.35	42.79	1	0.00	-99.00	18.08	45.26
203912	226	279488313	61.13	0.00	1	0.00	-99.00	46.09	24.92
203912	226	279425689	46.42	0.00	1	0.00	-99.00	45.37	91.71
203912	226	278855643	32.99	53.69	1	0.00	-99.00	52.13	72.43
203912	226	279462299	34.48	0.00	0	0.00	-99.00	4.55	20.82
203912	226	278591511	35.37	0.00	1	0.00	-99.00	10.12	6.75
203912	226	278940487	95.48	0.00	1	0.00	-99.00	46.05	46.31
203912	226	279056536	55.91	126.41	1	0.00	-99.00	18.32	39.95
203912	226	279089824	29.08	0.00	0	0.00	-99.00	6.96	7.37
203912	226	279563376	65.25	92.92	0	0.00	-99.00	24.07	69.47
203912	226	279555560	33.17	0.00	1	0.00	-99.00	23.23	52.77
203912	226	278464530	66.22	63.83	1	0.00	-99.00	46.32	91.64
203912	226	279095362	33.91	42.24	1	0.00	-99.00	3.09	2.96
203912	226	278457588	31.83	0.00	1	0.00	-99.00	17.00	24.54
203912	226	278987860	34.70	44.05	1	0.00	-99.00	7.02	17.19
203912	226	279005188	63.50	68.76	0	0.00	-99.00	31.52	30.61
203912	226	279014948	31.39	61.58	1	0.00	-99.00	52.53	28.09
203912	226	279011548	36.82	124.73	1	0.00	-99.00	44.60	78.38
203912	226	279199812	36.83	80.82	0	0.00	-99.00	12.33	41.33
203912	226	278833362	35.01	0.00	1	0.00	-99.00	16.82	47.70
203912	226	279392850	24.03	0.00	0	0.00	-99.00	25.01	45.12
203912	226	279518722	46.30	50.06	1	0.00	-99.00	17.98	56.54
203912	226	279543490	33.35	73.47	0	0.00	-99.00	14.23	27.76
203912	226	278809478	44.28	57.30	0	0.00	-99.00	57.39	81.21
203912	226	279160462	92.97	42.46	1	0.00	-99.00	6.32	41.15
203912	226	279251846	30.83	0.00	1	0.00	-99.00	43.37	72.87
203912	226	279352334	56.08	44.15	1	0.00	-99.00	18.86	59.82
203912	226	278742420	33.69	0.00	1	0.00	-99.00	14.82	16.88
203912	226	279257228	21.82	83.48	0	0.00	-99.00	2.22	13.83
203912	226	279371263	61.12	62.96	0	0.00	-99.00	10.18	27.71
203912	226	279450359	25.51	51.03	1	0.00	-99.00	12.81	19.69
