207214	628	930444062	20.45	0	19.66	10.15
207214	629	931905312	31.97	0	19.25	7.27
207214	630	932545183	22.51	0	13.00	0.79
207214	631	933417933	33.46	0	11.34	9.28
207214	632	935349446	23.84	0	11.68	6.49
207214	635	938968128	23.63	0	18.03	11.02
207214	636	939715098	21.57	0	4.39	6.85
207214	637	940846018	21.48	0	19.45	18.73
207214	638	942034261	20.88	0	9.40	1.57
207214	648	954408983	25.76	0	8.65	14.89
207214	655	962664193	31.96	1	4.16	12.57
207214	668	977504530	20.94	0	5.34	4.77
207214	668	977300792	47.78	0	13.11	14.18
207214	677	988719965	20.09	0	12.94	5.99
207214	620	920021668	40.73	0	16.91	0.57
207214	621	921221075	35.38	1	4.19	8.59
207214	622	922405557	24.70	0	7.34	8.84
207214	626	928382109	28.66	0	5.16	5.39
207214	661	969639566	22.39	0	11.50	7.17
207214	598	893861299	20.71	0	9.72	7.30
207214	605	901626904	23.46	0	17.69	8.07
207214	606	903443651	31.32	0	0.52	2.20
207214	607	904524007	32.89	0	19.82	0.46
207214	609	906642936	20.74	0	10.28	7.52
207214	617	916374842	20.11	0	9.37	7.24
204113	387	585860784	20.10	0	8.61	19.94
204113	398	602782699	40.54	1	3.89	19.57
204113	407	616168264	29.83	0	16.87	1.49
204113	413	626367678	23.69	0	7.24	0.97
204113	428	648149713	27.00	0	8.60	0.85
204113	429	650241096	29.17	0	14.04	11.04
204113	430	650899095	23.64	0	2.55	10.17
204113	434	657096106	20.99	0	8.11	2.27
204113	447	675499193	32.62	1	13.62	18.53
207214	575	865470279	36.59	0	16.10	5.78
207214	587	879794303	23.37	0	17.60	0.26
207214	591	884502240	21.76	0	14.87	1.13
207214	592	886181054	31.00	0	14.68	7.77
207214	593	887373554	30.87	0	5.12	0.08
207214	595	889847208	45.15	0	9.95	15.42
207214	596	891749723	21.18	0	11.15	5.41
207214	549	832572078	23.84	0	3.10	13.92
207214	556	841075565	21.79	0	1.43	9.76
207214	562	848953652	40.35	1	8.48	9.35
207214	577	867836718	21.07	0	5.97	13.17
207214	442	689878276	20.43	0	10.01	10.95
207214	449	699796326	42.25	0	6.30	14.43
207214	450	700967296	20.41	0	14.80	8.76
207214	451	703000654	28.21	0	6.33	17.36
207214	456	708942171	38.02	0	1.74	15.70
207214	463	719236887	22.36	0	10.97	10.77
207214	465	721509521	21.38	0	15.40	0.13
207214	466	723100905	29.96	0	17.29	14.06
207214	466	723347908	24.69	0	16.28	5.57
207214	478	738947914	20.74	0	17.94	0.44
207214	479	739711296	22.69	0	16.87	8.36
207214	479	740234181	26.06	0	3.56	0.15
207214	395	624761860	35.70	0	4.22	18.94
207214	409	644429217	20.15	0	5.39	19.46
207214	439	686245547	34.75	0	19.81	8.79
207214	413	649616792	32.34	0	17.27	10.35
207214	420	660194969	41.43	0	4.06	0.03
207214	521	796664068	24.54	0	3.13	0.32
207214	524	800189735	33.21	0	14.38	3.06
207214	528	805643141	24.05	0	6.64	2.17
207214	533	811292659	28.61	0	17.97	4.04
207214	534	812980404	28.51	0	19.65	17.74
207214	496	763401987	38.27	0	7.98	7.24
207214	509	780061427	24.45	0	8.91	15.65
207214	518	792361935	22.60	0	16.14	6.14
207214	352	561822580	21.21	0	8.50	5.90
207214	377	598512806	28.59	0	15.87	11.61
207214	491	755779223	22.83	0	8.38	15.25
207214	498	765912879	20.85	0	2.66	2.04
207214	510	782083817	23.77	0	19.62	19.64
207214	296	476628487	28.08	0	3.34	13.29
207214	304	488795618	21.67	0	5.01	2.00
207214	304	488522513	22.85	0	9.76	10.74
207214	305	490460297	34.09	0	7.26	17.16
207214	313	502352213	23.43	0	5.41	6.44
207214	314	504072917	21.26	0	10.47	9.10
207214	398	629128093	32.23	0	7.74	5.31
207214	280	451096635	22.97	0	14.50	12.93
207214	234	375334378	25.15	0	6.68	12.72
207214	251	404467943	22.69	1	16.33	19.83
207214	354	565721086	47.06	0	9.87	12.57
207214	358	570775858	21.71	0	7.18	16.74
207214	362	576877162	24.41	0	4.93	7.39
207214	369	586708278	21.90	0	13.22	11.64
207214	375	596138225	23.30	0	6.78	4.03
204113	336	507059373	24.41	0	12.80	1.33
204113	503	754049968	20.50	0	15.35	6.56
204113	510	763553558	24.04	0	16.84	18.01
204113	539	802444870	20.23	0	11.03	13.30
204113	543	807010938	33.87	1	19.32	19.54
204113	543	807543276	20.11	0	5.09	6.33
204113	552	818816069	22.02	0	13.13	4.07
204113	552	818564821	30.92	1	19.58	17.07
207214	209	331918716	36.14	0	12.16	11.58
207214	215	342695677	26.43	0	1.38	3.83
207214	218	347247872	23.73	0	17.71	4.36
207214	235	377080886	20.07	0	2.11	11.65
207214	244	392848322	23.43	0	13.38	1.24
207214	250	401338273	34.69	0	16.72	1.96
207214	261	419708963	23.64	0	12.29	11.46
207214	261	420176547	25.90	0	12.96	1.72
207214	184	287568283	25.36	0	7.50	0.82
207214	187	293537726	23.39	0	10.62	6.69
207214	199	314162398	21.87	0	7.28	19.84
207214	203	321225587	25.58	0	18.94	4.31
207214	206	327419340	44.19	0	11.98	13.51
207214	146	217985830	21.37	0	17.00	9.20
207214	151	226875500	27.01	0	3.85	5.08
207214	286	460620252	24.01	0	17.30	11.74
207214	287	462269601	24.99	0	9.01	11.72
207214	291	468109659	23.00	0	15.45	18.12
207214	306	492405399	38.46	0	6.45	8.77
207214	130	190590071	22.16	0	5.25	11.99
207214	124	181136123	20.22	1	15.95	2.90
207214	223	356076088	24.81	0	9.77	5.15
207214	252	405967913	39.67	0	13.93	0.93
207214	266	429098380	36.69	0	18.46	2.62
207214	268	431567389	21.56	0	14.09	3.67
207214	269	433344131	21.23	0	11.80	14.06
207214	117	168285079	22.28	0	18.04	7.17
207214	75	91761288	22.16	1	7.33	16.24
207214	824	1151955876	24.37	0	10.89	18.42
207231	1123	1486000427	20.07	0	16.25	11.17
207231	1123	1486143115	41.45	0	3.81	18.63
207231	1175	1542517666	24.57	0	8.24	14.25
207231	1239	1610036445	45.03	0	19.64	12.83
207231	1366	1737369995	21.60	1	5.18	15.95
207231	1375	1746925745	34.90	0	12.01	18.82
207231	1389	1760146263	22.12	0	18.37	6.70
207231	1395	1765292699	21.11	0	10.89	9.12
207231	1429	1797774900	29.21	0	7.49	10.47
207231	1498	1861382177	31.03	0	10.09	0.32
207231	1500	1863316182	23.37	0	15.88	14.69
207231	957	1299207435	21.92	0	12.21	17.86
207231	959	1301512727	20.71	0	5.47	7.50
207231	962	1304527086	37.91	0	12.92	19.92
207231	974	1316010465	25.11	0	18.29	4.42
207231	892	1231396317	34.39	0	8.79	13.05
207231	991	1334332951	30.63	0	13.61	6.97
207231	994	1338162725	20.73	0	11.55	12.14
207231	1004	1350123554	23.64	0	13.90	3.11
207231	1008	1355360264	20.94	0	10.88	1.26
207231	1010	1357152693	25.25	0	14.85	9.74
207231	1012	1359035686	23.00	0	8.86	7.87
207231	1014	1362358847	21.64	0	5.06	15.82
207231	1016	1364428653	23.39	0	4.31	19.56
207231	1016	1364625079	25.85	0	12.35	12.95
207231	1016	1363760556	20.23	0	11.20	17.45
207231	818	1151761571	20.23	0	7.13	1.48
207231	839	1175146371	22.31	0	3.67	6.06
207231	842	1178124402	25.35	0	19.59	14.90
207231	844	1180434633	22.46	0	4.75	18.92
207231	848	1185102290	22.46	0	15.22	5.47
207231	854	1190548780	34.81	0	18.71	18.48
207231	856	1193671502	31.37	0	15.09	17.46
207231	858	1195613527	23.26	0	19.27	1.20
207231	791	1122053096	22.68	0	19.73	6.28
207231	793	1123456568	26.10	0	14.62	7.86
207231	797	1128762239	28.19	0	13.59	3.76
207231	813	1146539302	25.60	0	17.55	8.31
207231	770	1097988337	23.45	1	16.40	17.12
207231	804	1136599173	21.41	0	13.29	11.43
207231	824	1157910613	42.70	0	5.59	17.19
207231	835	1170555382	21.99	0	3.55	8.35
207231	838	1174091696	32.80	0	4.00	13.65
207231	838	1173282202	30.42	0	2.62	12.36
207231	900	1240419241	20.23	0	13.21	17.20
207231	900	1240007182	20.63	0	12.21	7.29
207231	906	1246299472	27.66	0	15.09	14.99
207231	913	1253611198	21.99	0	8.06	0.12
207231	919	1259670216	22.05	0	17.43	9.97
207231	925	1266526605	23.59	0	19.98	13.04
207231	927	1267880133	21.57	0	13.40	18.58
204113	612	895235725	26.72	0	4.54	9.97
204113	618	902828711	23.84	0	17.30	1.06
204113	621	906847323	22.28	0	15.28	9.43
204113	626	912952924	23.81	0	15.67	5.55
204113	660	954826037	24.78	0	14.01	13.92
207231	1278	1649812214	22.11	0	18.85	0.36
207231	1278	1650562753	23.00	0	17.38	3.56
207231	1308	1680429422	33.63	0	11.09	5.30
207231	1308	1680720147	21.08	0	19.86	5.74
207231	1320	1692285619	20.12	0	19.25	7.48
207231	1323	1695237197	26.50	0	10.05	10.75
207231	1309	1681544699	27.66	0	19.04	3.70
207231	1342	1714410509	20.14	0	8.71	7.00
207231	1351	1723328808	25.27	0	11.72	14.10
207231	1351	1722674083	20.45	0	7.13	9.27
207231	1353	1725497915	30.32	0	11.70	11.86
207231	1393	1763481775	24.58	0	14.12	16.25
207231	1394	1764790110	25.39	0	19.44	12.49
207231	1396	1767131768	20.24	0	9.18	0.38
207231	1404	1774033225	23.17	0	19.27	12.30
207231	1415	1784747129	22.48	0	16.47	8.11
207231	1426	1795079241	28.58	0	13.18	2.30
207231	1426	1794837095	67.47	1	6.68	6.80
207231	724	1044099043	20.44	0	12.94	4.71
207231	746	1069906693	23.58	0	18.14	12.16
207231	747	1071282344	21.60	0	3.97	15.43
207231	676	987364908	23.55	0	17.91	14.28
207231	709	1026709607	23.31	0	14.00	1.67
207231	646	950693066	28.63	0	13.25	17.30
207231	647	951073978	59.47	0	8.80	19.16
207231	649	953813788	20.21	0	15.57	4.24
207231	652	957563823	22.90	0	9.09	7.50
207231	652	957310096	21.41	0	13.38	18.86
207231	653	959439732	23.25	0	9.42	3.16
207231	663	971087489	22.53	0	8.82	16.64
207231	664	971805845	32.03	0	10.08	5.87
207231	675	986169523	24.40	1	12.05	17.69
207231	675	986039426	20.82	0	18.15	5.44
207231	678	989522572	21.85	0	8.85	12.36
207231	680	991914756	20.36	0	12.79	16.40
207231	735	1058050258	27.60	0	16.29	19.63
207231	739	1061744842	22.13	0	17.37	3.58
207231	610	905206271	26.27	0	10.43	3.83
207231	606	899509934	20.31	0	13.22	18.33
207231	564	845802331	30.47	0	2.91	6.53
207231	570	853216178	24.38	0	19.81	16.21
207231	577	861980100	20.72	0	13.05	17.18
207231	583	869387614	22.45	0	15.80	11.65
207231	740	1063646722	21.11	1	16.42	4.42
207231	872	1210605621	23.55	1	4.26	16.74
207231	931	1272145402	21.27	0	19.62	1.22
204113	550	815977519	24.22	0	2.78	12.05
204113	553	819985296	25.67	0	7.01	5.34
204113	561	830940620	20.79	1	10.30	16.23
204113	564	834308959	34.92	0	10.90	10.74
207231	500	759423082	33.74	1	14.58	13.69
207231	501	761431305	22.87	0	18.41	19.18
207231	502	762000114	23.68	0	15.24	13.61
207231	503	763854678	21.77	0	4.56	18.95
207231	522	789100650	30.83	0	15.07	10.44
207231	523	791236802	20.13	0	16.27	7.11
207231	524	792215743	22.71	0	5.74	15.85
207231	549	825329505	26.08	0	4.39	11.78
207231	558	837124574	25.12	0	11.86	12.08
207231	561	842011231	21.19	0	18.86	0.62
207231	475	725034055	37.88	0	6.16	10.15
207231	476	726152977	24.35	0	11.22	19.66
207231	477	728074385	22.62	0	17.75	19.57
207231	486	741070623	23.40	0	18.76	5.31
207231	487	742121946	25.60	0	19.25	3.30
207231	491	746734542	34.61	0	10.53	15.82
207231	492	748991013	25.29	0	16.91	16.14
207231	493	750086965	22.73	0	8.13	3.61
207231	442	678334821	25.06	0	18.58	7.78
207231	535	806684026	23.63	0	12.29	3.78
207231	538	811270454	37.96	0	4.10	18.54
207231	539	811954842	21.55	0	11.44	2.36
207231	552	830167952	20.92	0	7.47	7.21
207231	390	601196180	24.25	0	16.96	19.12
207231	396	609508481	28.10	0	19.18	5.09
207231	397	611142924	22.19	0	3.75	13.57
207231	424	651935816	29.99	0	16.53	13.93
207231	428	657874371	47.03	0	18.32	11.08
207231	429	658676326	20.38	0	18.51	9.63
207231	383	589827725	27.11	0	18.67	12.93
207231	404	621838965	23.31	0	9.09	13.32
207231	405	623822297	20.12	0	18.75	16.13
207231	407	626096507	25.09	0	13.59	9.56
207231	414	636293037	22.56	0	4.39	1.51
207231	419	643609739	21.76	0	5.64	18.56
207231	712	1030222114	21.89	0	12.84	5.63
207231	733	1055448870	20.20	0	7.46	19.79
207231	320	488385205	21.41	0	14.05	0.72
207231	326	499056350	27.86	0	19.71	13.49
207231	337	517320157	21.85	0	3.81	1.14
207231	368	566040898	30.73	0	16.91	13.43
207231	369	567546375	21.82	0	9.71	13.32
207231	376	578515193	51.60	1	6.76	18.35
207231	302	458013823	35.26	0	12.05	3.93
207231	338	518786386	30.94	0	3.89	13.86
207231	339	520779325	22.51	0	13.37	19.13
207231	340	522362060	21.21	0	6.66	17.92
207231	349	536528450	22.72	0	4.61	18.83
207231	308	469598421	21.25	1	10.52	11.12
207231	310	471791981	34.54	0	9.21	8.79
207231	311	474179076	27.49	0	11.06	4.63
207231	288	435158902	22.53	0	7.75	12.26
207231	288	435512549	42.81	0	18.22	5.95
207231	289	436768653	29.25	0	6.99	8.49
207231	252	371457486	22.81	0	10.74	0.21
207231	272	407579489	21.86	0	16.48	3.93
207231	273	408275569	25.24	0	11.27	14.34
204113	519	775836830	20.97	0	12.80	18.16
204113	521	777771598	29.91	0	15.35	9.96
204113	498	745969673	23.29	0	8.27	9.29
204113	533	794552029	48.32	1	16.26	12.00
204113	534	795429415	75.96	1	9.50	12.82
204113	535	796237814	30.03	0	4.81	17.35
204113	545	810256521	27.53	0	2.19	4.03
204113	547	812057369	20.30	0	16.45	10.55
207231	217	308132735	23.41	0	18.99	4.49
207231	193	263258693	21.20	0	11.97	7.10
207231	206	287740070	24.15	0	11.88	5.23
207231	206	289354351	29.40	0	16.42	9.00
207231	357	548746135	30.91	0	10.07	13.48
207231	364	560216307	21.01	0	18.34	0.77
207231	166	215230804	20.53	0	17.81	15.94
207231	175	230560313	26.15	0	10.72	8.93
207231	139	169294030	26.21	0	10.29	16.18
207231	143	176294953	53.26	0	12.21	0.64
207231	143	175461022	31.44	0	18.00	11.32
207231	145	179777461	24.09	0	10.62	4.63
207231	145	180458699	20.07	0	9.94	12.52
207231	192	262252153	33.84	0	4.99	14.52
207231	194	265254378	25.19	0	14.59	4.33
207231	198	273661671	23.13	0	18.20	4.34
207231	209	294606805	32.33	1	18.98	7.00
207231	124	142654914	20.03	0	7.97	19.04
207231	156	197764293	33.56	0	7.36	6.74
207231	163	210403765	31.89	0	12.18	12.34
207231	169	219951699	22.74	0	14.12	17.50
207231	169	219808387	42.29	0	3.75	12.80
207231	881	1219375966	29.80	0	8.73	8.17
207231	934	1275260808	23.69	0	6.63	14.97
207231	938	1279398730	65.56	1	14.78	17.36
207231	943	1284567161	24.23	0	2.21	14.35
207231	945	1286781560	21.10	0	6.34	8.09
207231	952	1294090189	21.03	0	7.72	5.32
207231	955	1296735694	27.62	0	8.40	13.49
207231	118	135827720	29.67	1	11.57	17.61
207231	129	151104961	25.86	0	12.33	10.05
207231	130	152722956	22.59	0	15.28	15.21
207231	132	155849128	56.55	1	16.42	15.86
207231	94	88040763	23.83	0	15.47	13.79
207231	160	204842449	26.87	1	16.87	19.33
207231	104	107525933	23.61	0	4.62	18.40
207231	73	53831389	55.54	1	3.62	17.51
207231	74	56092138	98.97	1	5.54	18.54
207231	83	72770368	33.04	0	16.09	7.12
207231	89	78331663	23.63	0	18.37	12.63
207231	128	149424985	27.43	0	16.92	12.60
207222	123	115765036	21.92	1	5.10	15.48
207222	225	206997327	32.32	0	8.59	14.90
207222	247	226139713	28.90	0	10.95	15.58
207222	249	228196295	24.58	0	16.72	9.48
207222	269	245115875	25.56	0	11.69	11.27
207222	270	245910698	41.22	0	15.42	3.77
207222	273	248584039	26.42	0	4.27	9.25
207222	273	248452016	27.17	0	10.05	15.26
207222	282	256461136	20.03	1	9.61	13.81
207222	116	109243898	22.00	0	1.99	3.78
207222	117	110590859	21.93	0	6.45	16.99
207222	187	173336015	30.64	0	6.74	16.72
207222	213	196445364	32.37	0	2.48	10.02
207222	214	197431200	22.66	0	15.92	1.89
207222	221	204101637	37.23	0	4.25	14.53
207222	224	205974164	20.77	0	17.31	15.02
207222	106	100203977	29.37	0	19.62	16.26
207222	112	105459466	22.27	0	4.70	10.90
207222	129	121606329	26.39	0	1.33	11.79
207222	129	121460610	22.43	0	8.15	14.32
207222	250	228835794	21.08	1	3.30	13.62
207222	139	130134432	24.71	0	17.14	3.06
207222	141	132009673	26.84	0	7.25	14.79
207222	148	138118602	22.02	0	13.03	6.57
207222	158	147594763	20.30	0	7.52	17.94
207222	166	155078810	22.62	0	5.63	16.38
207222	166	154628987	25.42	0	16.46	3.86
207222	168	156417210	23.27	0	19.11	5.00
207222	169	157937236	20.85	0	13.47	2.97
207222	171	159476864	29.25	0	16.78	4.24
207222	176	164137241	20.92	0	5.20	19.84
204113	451	680846176	26.66	0	14.75	3.16
204113	460	694143214	29.55	0	15.72	16.21
204113	461	694425909	26.62	0	19.17	15.09
204113	471	708852334	32.64	0	0.97	10.65
204113	474	713896102	21.16	0	14.99	17.27
204113	476	716531973	24.93	1	3.49	10.29
204113	478	718972258	20.49	0	19.14	15.42
204113	478	719147955	48.87	0	17.16	10.69
204113	490	736196796	20.29	0	18.70	8.37
207273	340	377446143	22.48	0	13.62	6.80
207273	359	400426397	23.71	0	5.86	10.94
207273	360	401457571	20.08	0	9.32	4.58
207273	362	403474506	20.58	0	18.35	10.71
207273	362	403443221	29.14	0	3.80	4.29
207273	368	410730975	24.36	0	15.75	10.80
207273	387	432756198	22.82	0	15.76	13.39
207273	388	432997519	47.51	0	3.02	14.18
207273	427	477471077	21.87	0	10.55	12.76
207273	427	476812715	32.31	0	14.52	14.28
207273	274	305120073	29.53	0	9.58	12.01
207273	274	305712145	29.79	0	17.66	19.07
207273	283	314123296	22.38	0	3.96	4.80
207273	311	343277244	20.93	0	10.54	0.40
207273	342	379624813	21.47	0	13.49	4.39
207273	345	383598414	20.84	0	5.14	14.00
207273	203	230592610	31.35	0	15.47	0.35
207273	224	252904967	23.92	0	9.78	1.90
207273	230	259485141	27.88	0	9.74	4.65
207273	245	275471789	22.72	0	17.24	18.95
207273	249	279899725	25.14	1	17.34	11.21
207273	251	282003624	29.16	0	7.23	1.10
207273	110	129288300	24.29	0	16.74	18.29
207273	110	129285075	20.52	0	11.50	1.35
207273	156	179830177	21.82	0	11.94	10.36
207273	162	186759322	25.02	0	17.56	10.73
207273	163	187592076	42.91	0	2.40	7.93
207273	185	211418084	27.35	0	16.74	8.05
207273	222	251575734	38.80	0	10.95	15.71
207273	323	357802406	23.46	0	18.59	17.70
207273	347	386274852	30.88	0	3.03	16.81
204114	38	43286492	29.88	0	18.63	8.92
204114	39	43759415	42.23	0	13.06	6.48
204114	46	52790060	21.15	0	14.13	3.48
204114	58	65974768	20.58	0	17.24	3.62
204114	58	65442602	25.59	0	14.65	4.87
207273	286	318131074	45.20	0	17.57	4.76
207273	290	321813581	50.91	0	15.22	17.05
207273	295	326888233	23.42	0	19.16	11.67
207273	350	389795745	20.61	1	15.97	5.92
207273	271	302461398	22.63	0	11.50	5.35
207273	371	413809342	33.26	0	19.30	17.29
207273	377	421298013	24.34	0	13.21	3.50
207273	377	421069734	20.24	0	12.11	2.89
207273	396	443005973	29.07	0	19.76	13.32
207273	398	444336663	22.55	0	7.37	5.74
207273	403	450425940	23.59	0	6.67	13.76
207273	106	124827599	20.90	0	7.61	8.24
207273	223	252693060	20.89	0	5.54	18.20
207273	11	14688522	20.45	0	19.86	0.60
207273	21	26495476	21.01	0	11.23	15.24
207273	128	148679505	28.50	0	16.29	13.85
207273	128	149335615	24.03	0	5.15	15.62
207273	132	154052505	27.39	0	15.96	13.96
207273	281	312993791	29.92	0	13.40	14.59
207273	9	12578317	21.66	0	16.94	1.61
207273	32	39451356	20.08	0	8.06	18.29
207273	35	43404716	24.28	0	12.76	16.90
207273	39	47416473	23.51	0	4.17	14.62
207273	129	150157061	23.08	0	10.92	14.63
207273	264	294815687	25.48	0	6.39	17.25
207273	5	7687903	20.79	0	16.30	19.11
207273	28	34283562	20.25	0	14.30	7.04
207273	28	34742098	24.57	0	13.85	6.89
207273	30	36731074	28.03	0	16.51	6.22
207273	131	152156010	20.74	0	15.46	9.33
207273	131	152386595	20.81	0	11.75	15.72
207273	256	287255605	32.12	0	17.29	0.10
207273	257	287606633	21.17	0	13.21	3.23
207273	3	4700147	23.71	0	13.91	5.16
207273	33	40931262	25.23	0	11.87	0.01
207273	54	64767663	20.14	0	13.48	1.08
207273	56	67661324	25.66	0	6.51	18.59
207273	94	111574012	24.14	0	13.93	4.24
207273	166	190864224	24.45	0	17.77	3.80
207273	273	303828635	21.61	0	17.92	18.37
207269	473	638733723	24.36	0	13.65	9.10
207269	532	712672740	47.71	1	2.78	18.52
207269	463	626630959	41.40	0	14.31	19.84
207269	478	645718540	34.53	0	11.40	4.27
207269	525	705028332	22.74	0	4.03	18.75
204114	94	105611579	23.00	0	11.93	12.33
204114	96	108160475	66.64	0	13.97	6.98
204114	98	110428677	35.13	0	14.86	1.85
204114	106	119369671	23.15	0	9.03	13.75
204114	107	119994631	20.52	0	5.83	18.63
204114	113	127052290	22.96	0	8.53	5.26
204114	140	155616076	23.67	0	19.93	6.15
207269	516	693132667	26.84	0	8.71	18.98
207269	540	723735041	28.79	0	17.19	8.96
207269	573	763531818	24.20	0	4.97	8.90
207269	331	448115470	21.75	0	5.29	5.26
207269	332	449324988	20.20	1	10.19	0.38
207269	340	461343645	34.52	0	10.90	17.32
207269	348	472431907	24.87	0	15.71	0.55
207269	358	486686748	25.16	0	12.04	14.45
207269	378	514722805	55.56	0	8.80	13.44
207269	388	528399912	20.01	0	5.14	19.98
207269	391	531753803	89.12	1	19.90	18.47
207269	392	532839066	20.92	0	12.49	19.48
207269	394	535157651	28.95	0	17.62	15.50
207269	398	541070162	36.97	0	9.05	3.54
207269	408	554177920	23.71	0	1.79	10.02
207269	316	427032558	20.17	1	6.03	7.81
207269	316	426956201	21.62	0	13.41	12.39
207269	322	436054405	22.12	0	2.22	14.02
207269	322	436310343	24.38	0	3.79	18.08
207269	325	439349081	35.97	0	16.06	15.94
207269	330	447371679	24.16	0	6.33	5.42
207269	299	402107507	29.00	0	4.25	19.12
207269	308	415977580	38.48	0	7.58	19.55
207269	310	418288696	23.67	0	15.34	12.76
207269	313	422615903	25.48	0	16.13	16.94
207269	377	513228417	21.64	0	11.05	1.43
207269	434	589269393	23.56	0	6.33	9.59
207269	386	525644717	22.42	0	4.94	16.56
207269	248	325206444	36.95	0	10.29	1.32
207269	260	344788307	24.30	0	7.80	1.74
207269	260	343972420	26.65	0	10.66	1.67
207269	263	349220448	26.92	0	5.00	5.91
207269	263	349397331	29.77	0	18.91	8.06
207269	266	353242990	32.24	0	14.71	3.59
207269	266	353800502	25.15	0	14.39	5.25
207269	207	260972208	27.10	0	14.29	5.23
207269	209	264739295	22.37	0	11.86	17.29
207269	210	265284266	20.96	0	16.93	4.88
207269	216	275821249	27.13	0	7.66	11.43
207269	131	133933896	29.69	1	18.61	7.52
207269	191	234539051	44.44	0	18.59	9.47
207269	205	257639216	25.37	0	4.93	13.17
207269	205	258124898	42.44	0	7.77	4.19
207269	147	161606913	20.33	0	10.49	13.34
207269	252	332599063	40.28	0	18.69	8.31
207269	360	489108297	39.00	0	11.21	11.89
207269	367	498788280	20.50	0	11.58	9.19
207269	369	502270560	21.58	0	13.99	16.62
207269	179	215638714	25.12	0	12.62	1.74
207269	135	142055600	21.76	0	5.83	7.57
207269	241	315376442	22.83	0	18.68	3.10
207269	242	316125975	20.75	0	5.11	17.27
207269	258	341149252	28.42	0	18.63	19.69
207269	267	354365042	23.93	0	16.45	7.86
207269	447	605927737	21.01	0	12.61	14.43
207269	457	618629031	20.65	0	15.13	19.56
207269	458	619369780	20.14	0	19.79	11.97
207269	533	714811594	24.88	0	19.80	16.23
207269	221	284046039	33.39	0	19.33	6.11
207269	228	293917681	33.84	0	17.37	15.33
207269	118	110250801	23.37	0	18.22	7.85
207269	197	244352373	24.02	0	14.88	15.82
207269	206	259077558	27.57	0	7.31	1.52
207269	244	319427512	21.71	0	8.68	10.43
204114	6	5698107	21.68	0	13.89	5.73
204114	22	24339965	28.11	0	12.18	2.18
204114	26	29422585	20.54	0	13.45	14.96
204114	32	36611933	25.07	0	3.90	19.00
204114	343	375399832	37.73	0	10.64	16.78
204114	349	382052845	22.89	0	2.67	14.56
207269	230	297402907	36.30	1	11.71	12.65
207269	273	364046631	33.98	0	5.02	16.64
207269	275	367023271	21.83	0	14.09	17.65
207269	291	391113870	26.72	0	15.71	9.11
207269	294	394587281	26.63	0	10.84	0.02
207269	301	405104977	21.24	0	6.45	19.23
207269	303	408147248	23.47	0	16.90	12.44
207269	86	52930394	20.58	0	19.29	2.27
207269	92	64259963	20.01	0	15.82	14.41
207269	104	86163892	24.02	0	6.11	18.80
207269	121	116903234	28.21	0	5.83	15.05
207269	121	117283084	20.92	0	19.67	3.08
207269	123	119278450	21.20	0	18.30	15.40
207269	132	136209068	20.21	0	4.58	6.38
207269	96	70759167	28.70	0	9.97	19.56
207269	85	52070152	25.17	0	13.76	15.92
207269	137	144705527	29.58	0	17.66	15.14
207269	176	210527786	29.31	0	11.95	1.81
207269	176	211726694	25.47	0	5.25	4.09
207269	181	219263964	42.22	1	8.13	14.86
207269	186	226647834	27.74	0	18.26	1.13
207269	432	586636357	22.87	0	5.39	8.23
207269	433	587551093	31.39	0	7.02	8.41
207233	34	29821760	21.11	0	12.87	9.58
207233	49	43216333	24.90	0	13.61	2.57
207233	64	56352687	54.84	0	7.04	2.95
207233	65	57331832	29.21	0	8.15	17.12
207233	75	65679291	27.02	0	15.61	13.95
207233	83	73417187	30.26	0	13.87	17.17
207233	94	82528558	20.83	0	12.66	1.38
207233	94	82870258	24.42	0	6.91	14.10
207233	102	89208101	29.04	0	15.73	6.92
207233	136	118048998	26.95	0	14.27	10.36
207233	135	117365396	21.99	0	17.11	18.43
207233	5	4009224	23.36	0	6.41	8.81
207233	8	6427125	37.59	0	18.29	10.78
207233	18	15318227	22.90	0	2.74	14.62
207233	18	15824912	25.63	0	18.03	8.56
207233	22	19751454	23.39	0	11.30	8.37
207233	45	40094056	34.40	0	3.08	12.18
207233	47	41985491	24.44	0	17.77	11.87
207233	57	50303270	24.39	0	18.54	7.66
207233	60	52714901	119.39	1	4.09	12.06
207233	60	52824066	27.24	0	16.57	6.84
207231	1440	1808540733	26.66	0	8.86	9.73
207231	1455	1822609215	20.93	0	5.88	0.48
207231	1456	1822956566	35.42	0	4.09	12.63
207231	1456	1823313966	23.07	0	19.06	19.35
207231	1470	1836455330	21.10	0	19.79	3.69
207231	1471	1837193283	20.14	0	17.63	3.52
207231	1484	1849150725	25.61	0	8.88	19.74
207231	1491	1854842346	20.81	1	13.88	3.60
207231	1491	1855539790	28.58	0	1.68	8.61
207231	1495	1858844608	22.31	0	8.29	8.13
207231	1287	1659274092	22.33	0	10.74	11.90
207231	1289	1661413742	33.17	0	7.43	12.15
207231	1306	1678291718	39.98	0	4.06	15.45
207231	1321	1692883919	21.83	0	3.21	2.28
207231	1327	1699143042	21.37	0	4.83	8.66
207231	1328	1700732525	23.01	0	15.17	6.88
207231	1328	1700422864	23.50	0	17.01	14.90
207231	1329	1700991607	28.77	0	15.71	2.69
207231	1450	1817156155	23.60	0	19.14	3.24
207231	1176	1543426644	21.29	0	19.18	11.10
